Model,location,target_end_date,wis,horizon,reference_date,baseline,wis_baseline,wis_ratio
CEPH-Rtrend_fluH,28,2024-02-03,5.7721739130434795,0,2024-02-03,FluSight-baseline,23.90964347826088,0.2414161431679922
FluSight-ensemble,28,2024-02-03,7.6166788363225795,0,2024-02-03,FluSight-baseline,23.90964347826088,0.318560954003677
MIGHTE-Nsemble,28,2024-02-03,18.127522419254976,0,2024-02-03,FluSight-baseline,23.90964347826088,0.7581678261215764
MOBS-GLEAM_FLUH,28,2024-02-03,16.944342608695653,0,2024-02-03,FluSight-baseline,23.90964347826088,0.7086823617467063
NU_UCSD-GLEAM_AI_FLUH,28,2024-02-03,9.438409565217393,0,2024-02-03,FluSight-baseline,23.90964347826088,0.39475325400811523
CEPH-Rtrend_fluH,29,2024-02-03,35.25826086956526,0,2024-02-03,FluSight-baseline,24.598260869565216,1.4333639705882373
FluSight-ensemble,29,2024-02-03,41.633541541377895,0,2024-02-03,FluSight-baseline,24.598260869565216,1.6925400442797152
MIGHTE-Nsemble,29,2024-02-03,34.47500422800966,0,2024-02-03,FluSight-baseline,24.598260869565216,1.40152201860192
MOBS-GLEAM_FLUH,29,2024-02-03,35.001668260869565,0,2024-02-03,FluSight-baseline,24.598260869565216,1.4229326392816743
NU_UCSD-GLEAM_AI_FLUH,29,2024-02-03,49.96199608695653,0,2024-02-03,FluSight-baseline,24.598260869565216,2.031119043410634
CEPH-Rtrend_fluH,30,2024-02-03,11.453532608695653,0,2024-02-03,FluSight-baseline,1.1838608695652166,9.674728596192274
FluSight-ensemble,30,2024-02-03,8.972291574633754,0,2024-02-03,FluSight-baseline,1.1838608695652166,7.578839545502427
MIGHTE-Nsemble,30,2024-02-03,9.63314547253628,0,2024-02-03,FluSight-baseline,1.1838608695652166,8.137058771166359
MOBS-GLEAM_FLUH,30,2024-02-03,8.454154782608695,0,2024-02-03,FluSight-baseline,1.1838608695652166,7.141172581972033
NU_UCSD-GLEAM_AI_FLUH,30,2024-02-03,8.219166956521741,0,2024-02-03,FluSight-baseline,1.1838608695652166,6.942679809613357
CEPH-Rtrend_fluH,31,2024-02-03,3.3813043478260876,0,2024-02-03,FluSight-baseline,1.339030434782609,2.525188569276277
FluSight-ensemble,31,2024-02-03,3.769205486018265,0,2024-02-03,FluSight-baseline,1.339030434782609,2.8148766361910167
MIGHTE-Nsemble,31,2024-02-03,4.379056832044987,0,2024-02-03,FluSight-baseline,1.339030434782609,3.270319119188598
MOBS-GLEAM_FLUH,31,2024-02-03,4.09993347826087,0,2024-02-03,FluSight-baseline,1.339030434782609,3.0618672822970545
NU_UCSD-GLEAM_AI_FLUH,31,2024-02-03,8.470183043478261,0,2024-02-03,FluSight-baseline,1.339030434782609,6.325609055221656
CEPH-Rtrend_fluH,32,2024-02-03,12.315217391304348,0,2024-02-03,FluSight-baseline,4.173791304347827,2.9506068927010363
FluSight-ensemble,32,2024-02-03,5.105111470188597,0,2024-02-03,FluSight-baseline,4.173791304347827,1.2231352978455383
MIGHTE-Nsemble,32,2024-02-03,8.178722552273028,0,2024-02-03,FluSight-baseline,4.173791304347827,1.9595427648127193
MOBS-GLEAM_FLUH,32,2024-02-03,5.885652173913045,0,2024-02-03,FluSight-baseline,4.173791304347827,1.4101452959044638
NU_UCSD-GLEAM_AI_FLUH,32,2024-02-03,5.74371652173913,0,2024-02-03,FluSight-baseline,4.173791304347827,1.3761388873842149
CEPH-Rtrend_fluH,33,2024-02-03,15.808695652173913,0,2024-02-03,FluSight-baseline,8.908669565217393,1.774529354405137
FluSight-ensemble,33,2024-02-03,9.797742720714277,0,2024-02-03,FluSight-baseline,8.908669565217393,1.099798645464205
MIGHTE-Nsemble,33,2024-02-03,3.2380983591205488,0,2024-02-03,FluSight-baseline,8.908669565217393,0.3634772100834488
MOBS-GLEAM_FLUH,33,2024-02-03,7.782608695652174,0,2024-02-03,FluSight-baseline,8.908669565217393,0.8735994346493937
NU_UCSD-GLEAM_AI_FLUH,33,2024-02-03,11.264709130434785,0,2024-02-03,FluSight-baseline,8.908669565217393,1.2644659281579156
CEPH-Rtrend_fluH,34,2024-02-03,52.2291304347826,0,2024-02-03,FluSight-baseline,12.344039130434787,4.2311215869374
FluSight-ensemble,34,2024-02-03,23.4803011496043,0,2024-02-03,FluSight-baseline,12.344039130434787,1.9021570574669158
MIGHTE-Nsemble,34,2024-02-03,36.52163162714646,0,2024-02-03,FluSight-baseline,12.344039130434787,2.958645159921822
MOBS-GLEAM_FLUH,34,2024-02-03,26.687458695652168,0,2024-02-03,FluSight-baseline,12.344039130434787,2.1619713299395684
NU_UCSD-GLEAM_AI_FLUH,34,2024-02-03,48.19399260869565,0,2024-02-03,FluSight-baseline,12.344039130434787,3.9042320021386825
CEPH-Rtrend_fluH,35,2024-02-03,9.44483695652174,0,2024-02-03,FluSight-baseline,18.696934782608697,0.5051542975540051
FluSight-ensemble,35,2024-02-03,6.345853788552559,0,2024-02-03,FluSight-baseline,18.696934782608697,0.33940610385266323
MIGHTE-Nsemble,35,2024-02-03,10.560028640440208,0,2024-02-03,FluSight-baseline,18.696934782608697,0.5647999933263295
MOBS-GLEAM_FLUH,35,2024-02-03,7.216262608695655,0,2024-02-03,FluSight-baseline,18.696934782608697,0.3859596609069844
NU_UCSD-GLEAM_AI_FLUH,35,2024-02-03,5.2336791304347825,0,2024-02-03,FluSight-baseline,18.696934782608697,0.27992177280860964
CEPH-Rtrend_fluH,36,2024-02-03,32.95913043478261,0,2024-02-03,FluSight-baseline,73.94640869565218,0.4457164454116418
FluSight-ensemble,36,2024-02-03,39.266289565887384,0,2024-02-03,FluSight-baseline,73.94640869565218,0.5310100958046408
MIGHTE-Nsemble,36,2024-02-03,48.63841508365168,0,2024-02-03,FluSight-baseline,73.94640869565218,0.6577522281553542
MOBS-GLEAM_FLUH,36,2024-02-03,41.17941913043479,0,2024-02-03,FluSight-baseline,73.94640869565218,0.5568819345902326
NU_UCSD-GLEAM_AI_FLUH,36,2024-02-03,58.622620869565225,0,2024-02-03,FluSight-baseline,73.94640869565218,0.792771709993971
CEPH-Rtrend_fluH,37,2024-02-03,13.441747826086955,0,2024-02-03,FluSight-baseline,35.96934347826087,0.3737001158837072
FluSight-ensemble,37,2024-02-03,17.178783579235137,0,2024-02-03,FluSight-baseline,35.96934347826087,0.4775951384716722
MIGHTE-Nsemble,37,2024-02-03,19.582138639061185,0,2024-02-03,FluSight-baseline,35.96934347826087,0.5444119003977992
MOBS-GLEAM_FLUH,37,2024-02-03,25.36897869565217,0,2024-02-03,FluSight-baseline,35.96934347826087,0.70529446029463
NU_UCSD-GLEAM_AI_FLUH,37,2024-02-03,19.862363478260868,0,2024-02-03,FluSight-baseline,35.96934347826087,0.5522025579995719
CEPH-Rtrend_fluH,38,2024-02-03,2.968695652173914,0,2024-02-03,FluSight-baseline,1.254404347826088,2.366617795385302
FluSight-ensemble,38,2024-02-03,2.6075787521305394,0,2024-02-03,FluSight-baseline,1.254404347826088,2.0787386113971418
MIGHTE-Nsemble,38,2024-02-03,4.167546510115467,0,2024-02-03,FluSight-baseline,1.254404347826088,3.3223310468733005
MOBS-GLEAM_FLUH,38,2024-02-03,2.1941786956521745,0,2024-02-03,FluSight-baseline,1.254404347826088,1.7491797596642082
NU_UCSD-GLEAM_AI_FLUH,38,2024-02-03,2.763622173913044,0,2024-02-03,FluSight-baseline,1.254404347826088,2.2031350407087364
CEPH-Rtrend_fluH,39,2024-02-03,123.96913043478261,0,2024-02-03,FluSight-baseline,55.50191304347825,2.233601035295298
FluSight-ensemble,39,2024-02-03,91.82658643991854,0,2024-02-03,FluSight-baseline,55.50191304347825,1.6544760604555167
MIGHTE-Nsemble,39,2024-02-03,60.845778088223604,0,2024-02-03,FluSight-baseline,55.50191304347825,1.0962825378750307
MOBS-GLEAM_FLUH,39,2024-02-03,47.422322608695666,0,2024-02-03,FluSight-baseline,55.50191304347825,0.8544268117667707
NU_UCSD-GLEAM_AI_FLUH,39,2024-02-03,83.98838,0,2024-02-03,FluSight-baseline,55.50191304347825,1.5132519834803975
CEPH-Rtrend_fluH,40,2024-02-03,28.19347826086957,0,2024-02-03,FluSight-baseline,52.72381304347827,0.5347389847851111
FluSight-ensemble,40,2024-02-03,37.76885813917037,0,2024-02-03,FluSight-baseline,52.72381304347827,0.7163529335032082
MIGHTE-Nsemble,40,2024-02-03,42.07044998894814,0,2024-02-03,FluSight-baseline,52.72381304347827,0.7979402012190407
MOBS-GLEAM_FLUH,40,2024-02-03,66.35436913043478,0,2024-02-03,FluSight-baseline,52.72381304347827,1.2585275096798514
NU_UCSD-GLEAM_AI_FLUH,40,2024-02-03,30.39574565217392,0,2024-02-03,FluSight-baseline,52.72381304347827,0.5765088656829185
CEPH-Rtrend_fluH,41,2024-02-03,4.688704347826087,0,2024-02-03,FluSight-baseline,8.283539130434782,0.5660267035619095
FluSight-ensemble,41,2024-02-03,5.841901482733965,0,2024-02-03,FluSight-baseline,8.283539130434782,0.7052422148004434
MIGHTE-Nsemble,41,2024-02-03,12.725362086550962,0,2024-02-03,FluSight-baseline,8.283539130434782,1.53622284945771
MOBS-GLEAM_FLUH,41,2024-02-03,7.718253913043479,0,2024-02-03,FluSight-baseline,8.283539130434782,0.9317580072369824
NU_UCSD-GLEAM_AI_FLUH,41,2024-02-03,11.382683478260871,0,2024-02-03,FluSight-baseline,8.283539130434782,1.3741328795610364
CEPH-Rtrend_fluH,42,2024-02-03,80.46218260869563,0,2024-02-03,FluSight-baseline,30.533613043478255,2.635200180670454
FluSight-ensemble,42,2024-02-03,57.244382123652386,0,2024-02-03,FluSight-baseline,30.533613043478255,1.874798833735772
MIGHTE-Nsemble,42,2024-02-03,26.73929315490492,0,2024-02-03,FluSight-baseline,30.533613043478255,0.8757330197651217
MOBS-GLEAM_FLUH,42,2024-02-03,42.628301739130436,0,2024-02-03,FluSight-baseline,30.533613043478255,1.3961106298959767
NU_UCSD-GLEAM_AI_FLUH,42,2024-02-03,41.38975391304348,0,2024-02-03,FluSight-baseline,30.533613043478255,1.3555472080590873
CEPH-Rtrend_fluH,44,2024-02-03,2.0356521739130438,0,2024-02-03,FluSight-baseline,7.155469565217392,0.28448897103948456
FluSight-ensemble,44,2024-02-03,3.4270719223650694,0,2024-02-03,FluSight-baseline,7.155469565217392,0.47894437830104175
MIGHTE-Nsemble,44,2024-02-03,10.39970476905965,0,2024-02-03,FluSight-baseline,7.155469565217392,1.4533923559136392
MOBS-GLEAM_FLUH,44,2024-02-03,5.530845217391304,0,2024-02-03,FluSight-baseline,7.155469565217392,0.7729534962005349
NU_UCSD-GLEAM_AI_FLUH,44,2024-02-03,1.889194782608696,0,2024-02-03,FluSight-baseline,7.155469565217392,0.26402107721791424
CEPH-Rtrend_fluH,45,2024-02-03,8.921747826086957,0,2024-02-03,FluSight-baseline,25.443395652173912,0.350650830889574
FluSight-ensemble,45,2024-02-03,11.377615169995371,0,2024-02-03,FluSight-baseline,25.443395652173912,0.4471736133625409
MIGHTE-Nsemble,45,2024-02-03,42.56417458986372,0,2024-02-03,FluSight-baseline,25.443395652173912,1.672896777291084
MOBS-GLEAM_FLUH,45,2024-02-03,22.726746521739127,0,2024-02-03,FluSight-baseline,25.443395652173912,0.89322772920828
NU_UCSD-GLEAM_AI_FLUH,45,2024-02-03,18.675691739130436,0,2024-02-03,FluSight-baseline,25.443395652173912,0.7340094063873414
CEPH-Rtrend_fluH,46,2024-02-03,9.47608695652174,0,2024-02-03,FluSight-baseline,3.6508217391304343,2.595603848567744
FluSight-ensemble,46,2024-02-03,2.287969993482879,0,2024-02-03,FluSight-baseline,3.6508217391304343,0.6267000026212827
MIGHTE-Nsemble,46,2024-02-03,5.507810464602119,0,2024-02-03,FluSight-baseline,3.6508217391304343,1.5086495200705112
MOBS-GLEAM_FLUH,46,2024-02-03,1.6063056521739125,0,2024-02-03,FluSight-baseline,3.6508217391304343,0.4399846848059221
NU_UCSD-GLEAM_AI_FLUH,46,2024-02-03,5.118689565217392,0,2024-02-03,FluSight-baseline,3.6508217391304343,1.4020650502745662
CEPH-Rtrend_fluH,47,2024-02-03,17.395217391304346,0,2024-02-03,FluSight-baseline,38.3999652173913,0.4530008632254196
FluSight-ensemble,47,2024-02-03,12.750201506335854,0,2024-02-03,FluSight-baseline,38.3999652173913,0.33203679831879906
MIGHTE-Nsemble,47,2024-02-03,18.78423653943862,0,2024-02-03,FluSight-baseline,38.3999652173913,0.48917326963961055
MOBS-GLEAM_FLUH,47,2024-02-03,25.71632739130435,0,2024-02-03,FluSight-baseline,38.3999652173913,0.6696966324244861
NU_UCSD-GLEAM_AI_FLUH,47,2024-02-03,21.913528260869565,0,2024-02-03,FluSight-baseline,38.3999652173913,0.5706653153671336
CEPH-Rtrend_fluH,48,2024-02-03,39.194791304347824,0,2024-02-03,FluSight-baseline,51.05610000000001,0.7676808707352857
FluSight-ensemble,48,2024-02-03,56.07820503440393,0,2024-02-03,FluSight-baseline,51.05610000000001,1.098364446841884
MIGHTE-Nsemble,48,2024-02-03,80.42054724539403,0,2024-02-03,FluSight-baseline,51.05610000000001,1.5751408204973356
MOBS-GLEAM_FLUH,48,2024-02-03,82.71306565217392,0,2024-02-03,FluSight-baseline,51.05610000000001,1.6200427696626634
NU_UCSD-GLEAM_AI_FLUH,48,2024-02-03,217.41923130434782,0,2024-02-03,FluSight-baseline,51.05610000000001,4.25843790074737
CEPH-Rtrend_fluH,49,2024-02-03,2.574782608695653,0,2024-02-03,FluSight-baseline,2.313378260869565,1.1129968030942894
FluSight-ensemble,49,2024-02-03,2.620526919949206,0,2024-02-03,FluSight-baseline,2.313378260869565,1.1327706170127958
MIGHTE-Nsemble,49,2024-02-03,6.212966754682419,0,2024-02-03,FluSight-baseline,2.313378260869565,2.685668340441245
MOBS-GLEAM_FLUH,49,2024-02-03,3.478695652173914,0,2024-02-03,FluSight-baseline,2.313378260869565,1.5037297233295186
NU_UCSD-GLEAM_AI_FLUH,49,2024-02-03,3.6627078260869568,0,2024-02-03,FluSight-baseline,2.313378260869565,1.5832723459198577
CEPH-Rtrend_fluH,50,2024-02-03,2.6039130434782614,0,2024-02-03,FluSight-baseline,1.8416869565217395,1.413873858560677
FluSight-ensemble,50,2024-02-03,1.5921301148380527,0,2024-02-03,FluSight-baseline,1.8416869565217395,0.8644955154838003
MIGHTE-Nsemble,50,2024-02-03,3.0397579690782837,0,2024-02-03,FluSight-baseline,1.8416869565217395,1.6505291294559927
MOBS-GLEAM_FLUH,50,2024-02-03,2.402173913043478,0,2024-02-03,FluSight-baseline,1.8416869565217395,1.3043334560941289
NU_UCSD-GLEAM_AI_FLUH,50,2024-02-03,1.6904217391304348,0,2024-02-03,FluSight-baseline,1.8416869565217395,0.9178659452109124
CEPH-Rtrend_fluH,51,2024-02-03,8.938695652173912,0,2024-02-03,FluSight-baseline,56.4345,0.15839062368185972
FluSight-ensemble,51,2024-02-03,21.709393292937285,0,2024-02-03,FluSight-baseline,56.4345,0.3846830093814473
MIGHTE-Nsemble,51,2024-02-03,41.41738389177508,0,2024-02-03,FluSight-baseline,56.4345,0.7339018489004967
MOBS-GLEAM_FLUH,51,2024-02-03,37.58717260869565,0,2024-02-03,FluSight-baseline,56.4345,0.6660318175707352
NU_UCSD-GLEAM_AI_FLUH,51,2024-02-03,17.59735043478261,0,2024-02-03,FluSight-baseline,56.4345,0.311819019124518
CEPH-Rtrend_fluH,53,2024-02-03,9.836521739130436,0,2024-02-03,FluSight-baseline,8.049221739130434,1.2220463117957396
FluSight-ensemble,53,2024-02-03,7.019869580412619,0,2024-02-03,FluSight-baseline,8.049221739130434,0.872117803176706
MIGHTE-Nsemble,53,2024-02-03,10.326510685348596,0,2024-02-03,FluSight-baseline,8.049221739130434,1.282920389079029
MOBS-GLEAM_FLUH,53,2024-02-03,14.119565217391301,0,2024-02-03,FluSight-baseline,8.049221739130434,1.7541528454546778
NU_UCSD-GLEAM_AI_FLUH,53,2024-02-03,12.31719956521739,0,2024-02-03,FluSight-baseline,8.049221739130434,1.5302348431201287
CEPH-Rtrend_fluH,54,2024-02-03,6.916576086956521,0,2024-02-03,FluSight-baseline,5.51364347826087,1.254447465496657
FluSight-ensemble,54,2024-02-03,7.1822471844772755,0,2024-02-03,FluSight-baseline,5.51364347826087,1.302631773852509
MIGHTE-Nsemble,54,2024-02-03,9.716263184654741,0,2024-02-03,FluSight-baseline,5.51364347826087,1.762221881585908
MOBS-GLEAM_FLUH,54,2024-02-03,8.172500434782608,0,2024-02-03,FluSight-baseline,5.51364347826087,1.4822322964850825
NU_UCSD-GLEAM_AI_FLUH,54,2024-02-03,7.4779917391304345,0,2024-02-03,FluSight-baseline,5.51364347826087,1.3562704532156593
CEPH-Rtrend_fluH,55,2024-02-03,53.02217391304348,0,2024-02-03,FluSight-baseline,24.696713043478262,2.1469324205086964
FluSight-ensemble,55,2024-02-03,38.470355050103024,0,2024-02-03,FluSight-baseline,24.696713043478262,1.5577115457581918
MIGHTE-Nsemble,55,2024-02-03,22.88676793096264,0,2024-02-03,FluSight-baseline,24.696713043478262,0.9267131172747873
MOBS-GLEAM_FLUH,55,2024-02-03,20.851304347826087,0,2024-02-03,FluSight-baseline,24.696713043478262,0.8442947169170901
NU_UCSD-GLEAM_AI_FLUH,55,2024-02-03,48.73312,0,2024-02-03,FluSight-baseline,24.696713043478262,1.9732634020651225
CEPH-Rtrend_fluH,56,2024-02-03,3.4152260869565225,0,2024-02-03,FluSight-baseline,0.7003826086956522,4.87622914183552
FluSight-ensemble,56,2024-02-03,5.063890459702919,0,2024-02-03,FluSight-baseline,0.7003826086956522,7.230177329979089
MIGHTE-Nsemble,56,2024-02-03,6.6288762694487104,0,2024-02-03,FluSight-baseline,0.7003826086956522,9.464650017215456
MOBS-GLEAM_FLUH,56,2024-02-03,6.987391304347827,0,2024-02-03,FluSight-baseline,0.7003826086956522,9.976534564958284
NU_UCSD-GLEAM_AI_FLUH,56,2024-02-03,11.670801739130434,0,2024-02-03,FluSight-baseline,0.7003826086956522,16.66346593166468
CEPH-Rtrend_fluH,72,2024-02-03,6.908386956521739,0,2024-02-03,FluSight-baseline,9.641521739130434,0.716524542851345
FluSight-ensemble,72,2024-02-03,8.906854747263859,0,2024-02-03,FluSight-baseline,9.641521739130434,0.9238017595412449
MIGHTE-Nsemble,72,2024-02-03,9.271330055739861,0,2024-02-03,FluSight-baseline,9.641521739130434,0.9616044340917537
CEPH-Rtrend_fluH,US,2024-02-03,590.4313347826086,0,2024-02-03,FluSight-baseline,635.7655086956526,0.9286935618667764
FluSight-ensemble,US,2024-02-03,535.1140828122985,0,2024-02-03,FluSight-baseline,635.7655086956526,0.8416846706738587
MIGHTE-Nsemble,US,2024-02-03,1226.6936556393562,0,2024-02-03,FluSight-baseline,635.7655086956526,1.9294750011778115
MOBS-GLEAM_FLUH,US,2024-02-03,733.6361560869567,0,2024-02-03,FluSight-baseline,635.7655086956526,1.1539414234535894
NU_UCSD-GLEAM_AI_FLUH,US,2024-02-03,1148.6992552173913,0,2024-02-03,FluSight-baseline,635.7655086956526,1.8067970651224574
CEPH-Rtrend_fluH,01,2024-01-27,29.861304347826096,0,2024-01-27,FluSight-baseline,25.196017391304345,1.185159697426302
FluSight-ensemble,01,2024-01-27,10.448777552007174,0,2024-01-27,FluSight-baseline,25.196017391304345,0.4146995689728829
MIGHTE-Nsemble,01,2024-01-27,9.836055712343562,0,2024-01-27,FluSight-baseline,25.196017391304345,0.3903813670067629
MOBS-GLEAM_FLUH,01,2024-01-27,21.17868304347826,0,2024-01-27,FluSight-baseline,25.196017391304345,0.8405567719121931
NU_UCSD-GLEAM_AI_FLUH,01,2024-01-27,12.211964782608698,0,2024-01-27,FluSight-baseline,25.196017391304345,0.4846783756715176
CEPH-Rtrend_fluH,02,2024-01-27,1.5078260869565216,0,2024-01-27,FluSight-baseline,1.2349826086956521,1.2209290044570245
FluSight-ensemble,02,2024-01-27,1.1099628463424016,0,2024-01-27,FluSight-baseline,1.2349826086956521,0.8987679976438759
MIGHTE-Nsemble,02,2024-01-27,2.131541795965774,0,2024-01-27,FluSight-baseline,1.2349826086956521,1.7259690792059317
MOBS-GLEAM_FLUH,02,2024-01-27,0.8930434782608695,0,2024-01-27,FluSight-baseline,1.2349826086956521,0.7231223111749505
NU_UCSD-GLEAM_AI_FLUH,02,2024-01-27,0.8672595652173913,0,2024-01-27,FluSight-baseline,1.2349826086956521,0.7022443547876048
CEPH-Rtrend_fluH,04,2024-01-27,139.95679347826086,0,2024-01-27,FluSight-baseline,34.9284695652174,4.006954648182845
FluSight-ensemble,04,2024-01-27,42.53149094852993,0,2024-01-27,FluSight-baseline,34.9284695652174,1.217674048647233
MIGHTE-Nsemble,04,2024-01-27,36.17862142442432,0,2024-01-27,FluSight-baseline,34.9284695652174,1.0357917731514883
MOBS-GLEAM_FLUH,04,2024-01-27,197.36170608695656,0,2024-01-27,FluSight-baseline,34.9284695652174,5.650453871689072
NU_UCSD-GLEAM_AI_FLUH,04,2024-01-27,102.12931173913043,0,2024-01-27,FluSight-baseline,34.9284695652174,2.923956102583814
CEPH-Rtrend_fluH,05,2024-01-27,89.38260869565218,0,2024-01-27,FluSight-baseline,30.616669565217386,2.919409915087462
FluSight-ensemble,05,2024-01-27,34.32611465511393,0,2024-01-27,FluSight-baseline,30.616669565217386,1.1211576942421826
MIGHTE-Nsemble,05,2024-01-27,27.55977135740053,0,2024-01-27,FluSight-baseline,30.616669565217386,0.9001557566114343
MOBS-GLEAM_FLUH,05,2024-01-27,37.31798478260871,0,2024-01-27,FluSight-baseline,30.616669565217386,1.2188779939998593
NU_UCSD-GLEAM_AI_FLUH,05,2024-01-27,32.9729447826087,0,2024-01-27,FluSight-baseline,30.616669565217386,1.0769605332928895
CEPH-Rtrend_fluH,06,2024-01-27,34.08070652173913,0,2024-01-27,FluSight-baseline,234.1922739130435,0.14552446992505583
FluSight-ensemble,06,2024-01-27,103.86248828208025,0,2024-01-27,FluSight-baseline,234.1922739130435,0.44349237721072216
MIGHTE-Nsemble,06,2024-01-27,230.48160776377912,0,2024-01-27,FluSight-baseline,234.1922739130435,0.9841554715394149
MOBS-GLEAM_FLUH,06,2024-01-27,126.94643826086961,0,2024-01-27,FluSight-baseline,234.1922739130435,0.5420607441046724
NU_UCSD-GLEAM_AI_FLUH,06,2024-01-27,78.02922,0,2024-01-27,FluSight-baseline,234.1922739130435,0.3331844330140991
CEPH-Rtrend_fluH,08,2024-01-27,106.44434782608698,0,2024-01-27,FluSight-baseline,23.202682608695646,4.587587979425919
FluSight-ensemble,08,2024-01-27,42.3883278050267,0,2024-01-27,FluSight-baseline,23.202682608695646,1.8268718544269045
MIGHTE-Nsemble,08,2024-01-27,19.230404786722282,0,2024-01-27,FluSight-baseline,23.202682608695646,0.8288009240584674
MOBS-GLEAM_FLUH,08,2024-01-27,44.01166652173914,0,2024-01-27,FluSight-baseline,23.202682608695646,1.89683526099025
NU_UCSD-GLEAM_AI_FLUH,08,2024-01-27,32.96418652173912,0,2024-01-27,FluSight-baseline,23.202682608695646,1.4207058329274895
CEPH-Rtrend_fluH,09,2024-01-27,64.62087826086955,0,2024-01-27,FluSight-baseline,18.944591304347828,3.4110463098794273
